cpu_percent,cpu_freq,mem_usage,net_sent,net_recv,energy_j,cpu_deriv,mem_deriv,Split_Type,energy_per_packet,time_diff,throughput_sent,throughput_recv,tp_sent_roll_mean,tp_recv_roll_mean,tp_sent_roll_90pct,delta_net_sent,delta_net_recv,delta_net_sum,latence_classe,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,cluster_kmeans,cluster_dbscan,cluster_agg,cluster_gmm,cluster_som,cluster_deep
9.00775740582503,2601.706,6.651127579131493,148355203182,199589422951,7.625432542042655,0.0060966970353373,0.0,2,2.191564970205309e-11,1.0,111191338.0,149143320.0,109515270.0,147343814.8,116996721.2,111191338.0,149143320.0,260334658.0,1,2.813299163170326,-0.20685525578459268,-0.07470292142517534,0.601544196147152,0.017647933601531926,-0.05084799253906548,-0.1363713248971276,0,0,2,0,57,0
9.013804227372946,2601.706,6.651127579131493,148465969844,199738566439,7.630227548480986,0.0060468215479154,0.0,2,2.1913061874299045e-11,1.0,110766662.0,149143488.0,110036905.6,148021190.4,116996721.2,110766662.0,149143488.0,259910150.0,1,2.8257996051837746,-0.2055800129497254,-0.07785669382368948,0.5603292278203685,0.013325195176236487,-0.03700646715028627,-0.12079681417588202,0,0,2,0,57,0
9.02012948071405,2601.706,6.651127579131493,148580281470,199892389783,7.636110233153871,0.0063252533411048,0.0,2,2.1913082037959474e-11,1.0,114311626.0,153823344.0,111868070.0,150534259.2,116996721.2,114311626.0,153823344.0,268134970.0,2,2.842268664584089,0.10139227434046777,-0.15958039015999656,0.6853508935648653,0.06348865238338205,-0.02949251677876094,-0.02605291867855858,0,0,2,0,39,0
9.026236718624316,2601.706,6.651127579131493,148695813474,200047869297,7.641283678282083,0.0061072379102657,0.0,2,2.191088772581345e-11,1.0,115532004.0,155479514.0,113345442.4,152516059.6,115836270.2,115532004.0,155479514.0,271011518.0,2,2.891990960779791,0.11852058850334649,-0.16996291307323497,0.4801161536012471,0.05253747694253911,-0.0050832842340519085,-0.06455590632868666,0,0,2,0,39,0
9.032360573500505,2601.706,6.651127579131493,148804077622,200193443547,7.644465450183032,0.0061238548761863,0.0,2,2.1904068042022694e-11,1.0,108264148.0,145574250.0,112013155.6,150632783.2,114986224.2,108264148.0,145574250.0,253838398.0,1,2.810605409311796,-0.24969004180342397,-0.06824255368806548,0.628124172642118,0.011032883960751116,-0.020223106807217797,-0.10493531832327518,0,0,2,0,57,0
9.038388616492815,2601.706,6.651127579131493,148915516058,200343145947,7.6500181283768836,0.0060280429923142,0.0,2,2.1903588831441397e-11,1.0,111438436.0,149702400.0,112062575.2,150744599.2,114986224.2,111438436.0,149702400.0,261140836.0,1,2.8636279468965706,-0.1888120796343028,-0.08541677625418245,0.5209139032329057,0.01184998211242076,-0.03610417506168634,-0.18100983386672703,0,0,2,0,57,0
9.044326241234945,2601.706,6.651127579131493,149013963568,200475718137,7.651756114570587,0.0059376247421276,0.0,2,2.1894083044858935e-11,1.0,98447510.0,132572190.0,109598744.8,147430339.6,114986224.2,98447510.0,132572190.0,231019700.0,1,2.6584560073942476,-0.5586441116085756,0.01436541641110758,0.5766227056999004,-0.010716197554747647,0.07847220155343196,0.1492937867447492,0,0,2,0,57,0
9.050412111966343,2601.706,6.651127579131493,149117409448,200615060405,7.657801655955705,0.0060858707313986,0.0,2,2.1896170118760898e-11,1.0,103445880.0,139342268.0,107425595.6,144534124.4,114986224.2,103445880.0,139342268.0,242788148.0,1,2.68223402058202,-0.48419443244926463,0.005807927213981545,0.6655645268051891,0.012652821070217512,-0.011620692909838215,-0.024190679186363015,0,0,2,0,57,0
9.05649431946722,2601.706,6.651127579131493,149221160710,200754672357,7.662724928556406,0.0060822075008761,0.0,2,2.1895011610957263e-11,1.0,103751262.0,139611952.0,105069447.2,141360612.0,114986224.2,103751262.0,139611952.0,243363214.0,1,2.6493115386336203,-0.5410768465513489,0.028357158735848237,0.6731844419155241,0.019432993190660518,-0.03550271828002066,-0.057108496839638784,0,0,2,0,57,0
9.062643993757009,2601.706,6.651127579131493,149325471404,200895133029,7.667785483188237,0.006149674289789,0.0,2,2.1894158670653388e-11,1.0,104310694.0,140460672.0,104278756.4,140337896.4,114433663.8,104310694.0,140460672.0,244771366.0,1,2.6377428516073333,-0.5521132663182051,0.036225706700706455,0.7250987761922082,0.02732842896592897,-0.062428190522581,-0.10699324164574586,0,0,2,0,57,0
9.068734864035626,2601.706,6.651127579131493,149431608140,201037677611,7.673049174611132,0.0060908702786175,0.0,2,2.1893642286424632e-11,1.0,106136736.0,142544582.0,103218416.4,138906332.8,114433663.8,106136736.0,142544582.0,248681318.0,1,2.6497416668456792,-0.548984261193485,0.03818007620260997,0.6673973973056425,0.03041266580297556,-0.08019876521669263,-0.15972395088592245,0,0,2,0,57,0
9.074758899683882,2601.706,6.651127579131493,149536703950,201179309045,7.677672995729736,0.0060240356482559,0.0,2,2.1891424147317713e-11,1.0,105095810.0,141631434.0,104548076.4,140718181.6,114433663.8,105095810.0,141631434.0,246727244.0,1,2.668369064098424,-0.5430761804393246,0.030602375319952156,0.6137756495784271,0.021704113937350403,-0.0499633871085481,-0.11587076162916389,0,0,2,0,57,0
9.081065023239358,2601.706,6.651127579131493,149644060180,201323898197,7.683239708374117,0.0063061235554755,0.0,2,2.1891570227390942e-11,1.0,107356230.0,144589152.0,105330146.4,141767558.4,111847792.8,107356230.0,144589152.0,251945382.0,1,2.672091217295419,-0.4923550083657051,0.025915923803476452,0.8083738150205463,0.043503955327316324,-0.12440478627542545,-0.2815783567052067,0,0,2,0,57,0
9.08723423954296,2601.706,6.651127579131493,149751226160,201468044913,7.688111812816999,0.0061692163036024,0.0,2,2.1889777828332903e-11,2.0,53582990.0,72073358.0,95296492.0,128259839.6,108581576.8,107165980.0,144146716.0,251312696.0,1,1.761657119230216,-2.0614213967627735,0.47622716862533415,1.2206116073619617,-0.030999651054051856,0.32207128837847904,0.9628338301131261,0,0,2,0,20,0
9.093442777876968,2601.706,6.651127579131493,149863528620,201618731781,7.694246306684204,0.0062085383340075,0.0,2,2.1890852465515534e-11,1.0,112302460.0,150686868.0,96894845.2,130305078.8,111524838.4,112302460.0,150686868.0,262989328.0,1,2.603980801429847,-0.6229367770287266,0.08825824428153445,0.7278991999280173,0.07123451518968646,-0.23753546099564454,-0.5080370277775078,0,0,2,0,8,0
9.09976100387197,2601.706,6.651127579131493,149989251060,201787760679,7.702477088480207,0.0063182259950025,0.0,2,2.189590800832386e-11,1.0,125722440.0,169028898.0,100811986.0,135601942.0,113644458.0,125722440.0,169028898.0,294751338.0,2,2.8208272453099483,-0.010304901447315884,-0.08545383772834013,0.6239899994300142,0.12215642050780762,-0.2675507932228541,-0.5750442616702374,0,0,2,0,39,0
9.10642386062228,2601.706,6.651127579131493,150094956198,201930002067,7.703126892680453,0.0066628567503084,0.0,2,2.188233166945406e-11,1.0,105705138.0,142241388.0,100933851.6,135723932.8,113644458.0,105705138.0,142241388.0,247946526.0,1,2.578202215424207,-0.5765908550835372,0.06349159732020539,1.1561430946300166,0.0681892452518984,-0.18734755394505465,-0.2532277198211793,0,0,2,0,57,0
9.112478149901918,2601.706,6.651127579131493,150198954796,202070450735,7.707620398104164,0.0060542892796391,0.0,2,2.187990292965106e-11,1.0,103998598.0,140448668.0,100262325.2,134895836.0,113644458.0,103998598.0,140448668.0,244447266.0,1,2.5927797574705425,-0.6980150718888813,0.08632614708638822,0.6703469564218121,0.035077925339975384,-0.0911900985254448,-0.16733184029820913,0,0,2,0,57,0
9.118490468632343,2601.706,6.651127579131493,150302647928,202209667695,7.712276535688506,0.006012318730427,0.0,2,2.1878034309407007e-11,1.0,103693132.0,139216960.0,110284353.6,148324556.4,113644458.0,103693132.0,139216960.0,242910092.0,1,2.757933807888103,-0.4602094558905313,-0.010348209921806026,0.590658323292695,0.004514113385486787,0.013761548660402285,-0.03521356929224677,0,0,2,0,57,0
9.124631632345851,2601.706,6.651127579131493,150411956496,202356592359,7.718521780659312,0.006141163713508,0.0,2,2.187984673155171e-11,1.0,109308568.0,146924664.0,109685575.2,147572115.6,113644458.0,109308568.0,146924664.0,256233232.0,1,2.8186600935285067,-0.33209778892376485,-0.03839305275868714,0.6494249915121526,0.02381333771211514,-0.06520059335618089,-0.20726405312884438,0,0,2,0,57,0
9.130895748990078,2601.706,6.651127579131493,150517534468,202498471101,7.722655422174692,0.0062641166442247,0.0,2,2.1876218925901456e-11,1.0,105577972.0,141878742.0,105656681.6,142142084.4,113644458.0,105577972.0,141878742.0,247456714.0,1,2.6950863569007932,-0.5094443427215801,0.02236723958134061,0.806826716906954,0.03419138940721308,-0.08420496659563655,-0.1609784102014688,0,0,2,0,57,0
9.137163585112528,2601.706,6.651127579131493,150625384282,202643726165,7.728234507472651,0.0062678361224488,0.0,2,2.1876338119950335e-11,1.0,107849814.0,145255064.0,106085616.8,142744819.6,113644458.0,107849814.0,145255064.0,253104878.0,1,2.7374673664436053,-0.4443508454237576,0.004385254968397001,0.7866693620071048,0.037860865260201194,-0.10394744637580933,-0.22168053342624722,0,0,2,0,57,0
9.14349054670792,2601.706,6.651127579131493,150728216126,202782101657,7.732106322548966,0.0063269615953931,0.0,2,2.187236392714079e-11,1.0,102831844.0,138375492.0,105852266.0,142330184.4,113644458.0,102831844.0,138375492.0,241207336.0,1,2.6634683719096337,-0.5621800027236916,0.03557623407837095,0.8839842385246003,0.0320970877732511,-0.06595742111755493,-0.09180654555125776,0,0,2,0,57,0
9.149614179107903,2601.706,6.651127579131493,150839111890,202931489933,7.738912898868953,0.0061236323999835,0.0,2,2.1875511585727855e-11,1.0,110895764.0,149388276.0,107292792.4,144364447.6,113644458.0,110895764.0,149388276.0,260284040.0,1,2.815048212138652,-0.3623214037244652,-0.02316185277235637,0.6349213383754245,0.032995697816539916,-0.10178003761144427,-0.2793539510466243,0,0,2,0,57,0
9.15565677178672,2601.706,6.651127579131493,150955197810,203087885921,7.744966759812005,0.0060425926788152,0.0,2,2.1875774773492225e-11,1.0,116085920.0,156395988.0,108648262.8,146258712.4,117049572.0,116085920.0,156395988.0,272481908.0,2,2.9014799665372006,-0.00233006632267882,-0.130750692792407,0.46971722287263157,0.06250657959324281,-0.03763539187475454,-0.08713873462451124,0,0,2,0,39,0
9.16187219004958,2601.706,6.651127579131493,151070481612,203242817753,7.749712467022293,0.0062154182628599,0.0,2,2.1872485398971253e-11,1.0,115283802.0,154931832.0,110589428.8,148869330.4,115364013.8,115283802.0,154931832.0,270215634.0,2,2.897654359923503,0.010773844425619045,-0.13428601120324699,0.6022676689388798,0.06766602997523735,-0.04800392403562487,-0.11276728731185892,0,0,2,0,39,0
9.167896521865693,2601.706,6.651127579131493,151186326894,203398790813,7.754692203275184,0.0060243318161123,0.0,2,2.186976219820659e-11,1.0,115845282.0,155973060.0,112188522.4,151012929.6,115869345.8,115845282.0,155973060.0,271818342.0,2,2.954601607446092,0.05407260136526856,-0.15542038669937103,0.4336605386017471,0.0537039913950502,-0.008450860564079404,-0.07938293614691135,0,0,2,0,39,0
9.17395069536186,2601.706,6.651127579131493,151290200082,203538508349,7.756712780272119,0.0060541734961692,0.0,2,2.186044307004119e-11,1.0,103873188.0,139717536.0,112396791.2,151281338.4,115869345.8,103873188.0,139717536.0,243590724.0,1,2.8424612420809696,-0.3633329981091309,-0.04904601212993806,0.6324862004559698,-0.001947484260761809,0.04113136321937076,0.05437470385083555,0,0,2,0,57,0
9.18005720257772,2601.706,6.651127579131493,151396887514,203681925191,7.762249341044807,0.0061065072158612,0.0,2,2.186063787335488e-11,1.0,106687432.0,143416842.0,111555124.8,150087051.6,115869345.8,106687432.0,143416842.0,250104274.0,1,2.8647423401894443,-0.31746019897314226,-0.056717462429943535,0.65575522276634,0.00855963091502959,-0.0014382810367824187,-0.03551082975230206,0,0,2,0,57,0
9.186389490131647,2601.706,6.651127579131493,151512661038,203837592221,7.769448799087948,0.006332287553926,0.0,2,2.1864199414050005e-11,1.0,115773524.0,155667030.0,111492645.6,149941260.0,115869345.8,115773524.0,155667030.0,271440554.0,2,2.927676749028518,0.06161136562414582,-0.1502567975560031,0.6962995209072198,0.07190350826916787,-0.05843061472933536,-0.10994263793191669,0,0,2,0,39,0
9.19260726758199,2601.706,6.651127579131493,151619473464,203981546411,7.772355627248221,0.0062177774503417,0.0,2,2.1856955387755468e-11,1.0,106812426.0,143954190.0,109798370.4,147745731.6,115869345.8,106812426.0,143954190.0,250766616.0,1,2.837550459489569,-0.34702149703882024,-0.04157478985713722,0.7561104059381141,0.019862521003280155,-0.036442637099331314,-0.0718846724996669,0,0,2,0,57,0
9.19884392184678,2601.706,6.651127579131493,151729206926,204128961551,7.777983149260053,0.0062366542647893,0.0,2,2.1856975161054267e-11,1.0,109733462.0,147415140.0,108576006.4,146034147.6,115869345.8,109733462.0,147415140.0,257148602.0,1,2.8553228310913186,-0.3156963563542816,-0.044765327573112614,0.7540510981246753,0.029566799491837284,-0.07735575467729194,-0.16210246636683434,0,0,2,0,57,0
9.20495016922894,2601.706,6.651127579131493,151850297192,204292023965,7.785568554965781,0.00610624738216,0.0,2,2.1860835100059983e-11,1.0,121090266.0,163062414.0,112019422.0,150703123.2,116586354.6,121090266.0,163062414.0,284152680.0,2,3.0414327332656383,0.1836114655282602,-0.1887152654415891,0.4639656088611335,0.06779685559180364,-0.0680588561214995,-0.20712581780888673,0,0,2,0,39,0
9.21107525062042,2601.706,6.651127579131493,151959238236,204438830597,7.787628119678968,0.0061250813914828,0.0,2,2.1850926816688426e-11,1.0,108941044.0,146806632.0,112470144.4,151381081.2,116586354.6,108941044.0,146806632.0,255747676.0,1,2.9336572821333897,-0.23005234969534447,-0.084449026686992,0.6530658403526438,0.010664250444791896,-0.01353202909773944,-0.0670484805234218,0,0,2,0,57,0
9.21727181415783,2601.706,6.651127579131493,152062377660,204577141091,7.791155594708894,0.0061965635374079,0.0,2,2.1846024304862733e-11,1.0,103139424.0,138310494.0,109943324.4,147909774.0,116369780.39999999,103139424.0,138310494.0,241449918.0,1,2.8052021925713246,-0.4324748495375349,-0.023084220448939083,0.780164096741516,0.010237317934555535,0.009538852363537942,0.055988499743998346,0,0,2,0,57,0
9.223343525052794,2601.706,6.651127579131493,152173327098,204726408383,7.797889644624865,0.0060717108949646,0.0,2,2.184896448330373e-11,1.0,110949438.0,149267292.0,110770726.8,148972394.4,116369780.39999999,110949438.0,149267292.0,260216730.0,1,2.938116630559757,-0.24434925916002576,-0.07520490203979455,0.6008083634750022,0.016817401952277745,-0.04238532293510713,-0.14171589864138678,0,0,2,0,57,0
9.229440948616032,2601.706,6.651127579131493,152284525012,204876417107,7.802866574275456,0.0060974235632382,0.0,2,2.1846920125089357e-11,1.0,111197914.0,150008724.0,111063617.2,149491111.2,116305198.2,111197914.0,150008724.0,261206638.0,1,2.950071279429712,-0.22627734263418142,-0.08056582371773957,0.6170933048097491,0.018229520135604978,-0.047428784309582195,-0.1534492135158006,0,0,2,0,57,0
9.235523507326262,2601.706,6.651127579131493,152391876166,205020259973,7.806731359443639,0.0060825587102293,0.0,2,2.1842379063500936e-11,1.0,107351154.0,143842866.0,108315794.8,145647201.6,116305198.2,107351154.0,143842866.0,251194020.0,1,2.850288173910428,-0.3984715109144553,-0.02778281941133738,0.6585712978221004,0.017050368403819682,-0.030421591556806883,-0.068362551585982,0,0,2,0,57,0
9.241551841109317,2601.706,6.651127579131493,152500147418,205165941841,7.811829936470083,0.0060283337830551,0.0,2,2.1841125482861282e-11,1.0,108271252.0,145681868.0,108181836.4,145422248.8,116305198.2,108271252.0,145681868.0,253953120.0,1,2.8701368543523125,-0.3836751972027297,-0.031967106448610165,0.6048038364749536,0.016897018553192956,-0.03525405381428015,-0.09676424236821643,0,0,2,0,57,0
9.247500504848391,2601.706,6.651127579131493,152605300326,205308062701,7.815920932261343,0.0059486637390744,0.0,2,2.1837466101179718e-11,1.0,105152908.0,142120860.0,108584533.2,146184322.0,112187149.2,105152908.0,142120860.0,247273768.0,1,2.812220169103847,-0.5285709294844054,0.011443352526431944,0.5387959432292966,0.013498398577814789,-0.02251467531099364,-0.14905852736351927,0,0,2,0,57,0
9.253658633730238,2601.706,6.651127579131493,152717235252,205458316719,7.822338952966821,0.0061581288818466,0.0,2,2.183939945069217e-11,1.0,111934926.0,150254018.0,108781630.8,146381667.2,112850460.0,111934926.0,150254018.0,262188944.0,1,2.895517694250998,-0.3421558682004262,-0.03432543879445979,0.6578086741007333,0.0351575163618181,-0.1081129477426537,-0.3163921434872651,0,0,2,0,57,0
9.259706182540723,2601.706,6.651127579131493,152825808280,205604412485,7.82642497701521,0.0060475488104874,0.0,2,2.1835282081715153e-11,1.0,108573028.0,146095766.0,108256653.6,145599075.6,112850460.0,108573028.0,146095766.0,254668794.0,1,2.85372778251621,-0.44429214463697264,-0.008724936752101736,0.5993078265382981,0.024764028217453743,-0.06621418011304124,-0.22538701083127027,0,0,2,0,57,0
9.265721836078123,2601.706,6.651127579131493,152935785940,205752572813,7.83158441924513,0.0060156535373998,0.0,2,2.1833952031429365e-11,1.0,109977660.0,148160328.0,108781954.8,146462568.0,111271615.2,109977660.0,148160328.0,258137988.0,1,2.874926539112043,-0.43169379148176734,-0.010702849640106172,0.5479124357799786,0.027278709833846393,-0.08241484351734214,-0.31101370539939865,0,0,2,0,57,0
9.271774114533606,2601.706,6.651127579131493,153053089636,205910516381,7.8381371696095155,0.0060522784554812,0.0,2,2.1835464760843507e-11,1.0,117303696.0,157943568.0,110588443.6,148914908.0,112471803.0,117303696.0,157943568.0,275247264.0,2,2.9693545222077744,-0.04255107908698447,-0.11971529090532787,0.4456391523642111,0.06985063069506517,-0.06808191583276463,-0.2575244851892394,0,0,2,0,39,0
9.277834627009163,2601.706,6.651127579131493,153173013334,206071538459,7.843555430789961,0.0060605124755568,0.0,2,2.1833470797657328e-11,1.0,119923698.0,161022078.0,113542601.6,152695151.6,117565696.2,119923698.0,161022078.0,280945776.0,2,3.0979354479115204,0.1874361962395026,-0.20061844329907774,0.4465880399181333,0.057889167149966315,-0.0279331751828574,-0.11614263022548034,0,0,2,0,39,0
9.283865908898544,2601.706,6.651127579131493,153290191958,206229548371,7.847804732301465,0.0060312818893795,0.0,2,2.182857810566914e-11,1.0,117178624.0,158009912.0,114591341.2,154246330.4,117565696.2,117178624.0,158009912.0,275188536.0,2,3.088387780038709,0.15390272643510797,-0.1968932028992843,0.4401878780295097,0.048698791644167606,0.0104650757239618,-0.033742251340517865,0,0,2,0,39,0
9.289980182757391,2601.706,6.651127579131493,153409202684,206389040999,7.853027633188545,0.0061142738588504,0.0,2,2.1826197795749803e-11,1.0,119010726.0,159492628.0,116678880.8,156925702.8,119102023.2,119010726.0,159492628.0,278503354.0,2,3.1531289281964288,0.2779362614544575,-0.23809244989443737,0.4952069952307659,0.047558449573645946,0.014906846455952886,-0.004398230163889221,0,0,2,0,39,0
9.29591226910136,2601.706,6.651127579131493,153522231954,206541632515,7.856485045463717,0.0059320863439662,0.0,2,2.1819698727752025e-11,1.0,113029270.0,152591516.0,117289202.8,157811940.4,119102023.2,113029270.0,152591516.0,265620786.0,2,3.105219058166452,0.1450324377346907,-0.21025268840882574,0.39243353606027287,0.025739434929936973,0.10058859476139298,0.16914999775027706,0,0,2,0,39,0
9.302079782211347,2601.706,6.651127579131493,153634706498,206692806469,7.86122182715171,0.0061675131099896,0.0,2,2.18168792119731e-11,1.0,112474544.0,151173954.0,116323372.4,156458017.6,119102023.2,112474544.0,151173954.0,263648498.0,1,3.1098992820919054,-0.02287892604439289,-0.15865436274403527,0.665436783937062,0.005604009954246701,0.0009002330485421966,-0.03336365932294898,0,0,2,0,57,0
9.308155508538068,2601.706,6.651127579131493,153749314652,206847247147,7.866622441613085,0.0060757263267188,0.0,2,2.1815578058667173e-11,1.0,114608154.0,154440678.0,115260263.6,155141737.6,119102023.2,114608154.0,154440678.0,269048832.0,2,3.087812527312851,0.14012640184421551,-0.19983821090318907,0.5099329638243312,0.041745187086396025,0.046864972758996155,0.09429756602538276,0,0,2,0,39,0
9.314279612575008,2601.706,6.651127579131493,153863450656,207000450715,7.871350798842636,0.0061241040369388,0.0,2,2.1812519259858557e-11,1.0,114136004.0,153203568.0,114651739.6,154180468.8,119102023.2,114136004.0,153203568.0,267339572.0,2,3.067096382113081,0.11090353571621422,-0.18956752992564094,0.5606721531977196,0.04481992032023225,0.040523453981799476,0.10196456186323218,0,0,2,0,39,0
9.320406382670305,2601.706,6.651127579131493,153974218674,207149838235,7.875533811518874,0.0061267700952978,0.0,2,2.180838872638008e-11,1.0,110768018.0,149387520.0,113003198.0,152159447.2,119102023.2,110768018.0,149387520.0,260155538.0,1,3.0475353577164013,-0.15090270613343257,-0.11603108452596902,0.6647601347705286,0.00969144701298791,-0.009108899339061468,-0.025220518074978923,0,0,2,0,57,0
9.326592909666983,2601.706,6.651127579131493,154084620200,207298281449,7.880351953316217,0.0061865269966787,0.0,2,2.1806100724073988e-11,1.0,110401526.0,148443214.0,112477649.2,151329786.8,119102023.2,110401526.0,148443214.0,258844740.0,1,3.029620987592546,-0.17272225194055535,-0.10774934666930072,0.7229436442397527,0.013434030834960314,-0.0178398877835911,-0.02200100390791175,0,0,2,0,57,0
9.332689655970569,2601.706,6.651127579131493,154199597768,207452913059,7.886305794159084,0.0060967463035837,0.0,2,2.180630732004395e-11,1.0,114977568.0,154631610.0,112978254.0,152021318.0,119102023.2,114977568.0,154631610.0,269609178.0,2,3.063987222851711,0.08274895027094939,-0.17757522553886665,0.5402947993587938,0.049918389108521165,0.01974833678958922,0.059874989742887574,0,0,2,0,39,0
9.338790516436244,2601.706,6.651127579131493,154316415322,207609630317,7.891579045931624,0.0061008604656755,0.0,2,2.180439661920052e-11,1.0,116817554.0,156717258.0,113420134.0,152476634.0,117361834.2,116817554.0,156717258.0,273534812.0,2,3.0811032653039416,0.096219418297509,-0.17810821088772605,0.5168324556054136,0.05556218718429456,-0.006729997026332415,-0.042395150595010436,0,0,2,0,39,0
9.34494651129353,2601.706,6.651127579131493,154429931496,207762592313,7.895798177617454,0.0061559948572877,0.0,2,2.1800003198799474e-11,1.0,113516174.0,152961996.0,113296168.0,152428319.6,117036871.2,113516174.0,152961996.0,266478170.0,2,3.035410106266614,0.02270675246825571,-0.15792801096289483,0.5894337175129306,0.053563267924780326,0.011476651808094917,0.023425028861138075,0,0,2,0,39,0
9.351013142600689,2601.706,6.651127579131493,154535328416,207904344587,7.898718585063182,0.0060666313071582,0.0,2,2.179319531887394e-11,1.0,105396920.0,141752274.0,112221948.4,150901270.4,115161566.6,105396920.0,141752274.0,247149194.0,1,2.944491696171018,-0.39170264142384437,-0.044707730713341554,0.6505701439628827,0.005887951836441965,0.015146252933966165,-0.015693449692276415,0,0,2,0,57,0
9.357260254106585,2601.706,6.651127579131493,154628335622,208029593111,7.900826927867897,0.0062471115058944,0.0,2,2.1785893267163974e-11,1.0,93007206.0,125248524.0,108743084.4,146262332.4,115161566.6,93007206.0,125248524.0,218255730.0,0,2.553926652792371,-0.8929509712217301,0.1047588906532218,0.7392708723773548,0.008457569895752736,0.08457688912524529,0.6036514764215171,0,0,2,0,37,0
9.363279136719388,2601.706,6.651222368197383,154733989520,208171887739,7.908613209339459,0.0060188826128051,9.478906589066582e-05,2,2.17924638450956e-11,1.0,105653898.0,142294628.0,106878350.4,143794936.0,115161566.6,105653898.0,142294628.0,247948526.0,1,2.8678672412931325,-0.52948653687656,-0.005552543912244138,0.6227139272940337,0.26297730907268685,-0.03794636216636068,-0.06044197201836882,0,0,2,0,57,0
9.369347016532783,2601.706,6.651222368197383,154843230764,208319116839,7.914319694990175,0.0060678798133952,0.0,2,2.179278701998565e-11,1.0,109241244.0,147229100.0,105363088.4,141897304.4,115161566.6,109241244.0,147229100.0,256470344.0,1,2.892081164980154,-0.4791573824817168,0.0013443540688999542,0.6531807014878778,0.032250923047945856,-0.08662664024456501,-0.19970336194002525,0,0,2,0,57,0
9.37583316953157,2601.706,6.651222368197383,154963103308,208480209105,7.921958063989204,0.0064861529987858,0.0,2,2.1796956481034548e-11,2.0,59936272.0,80546133.0,94647108.0,127414131.8,115161566.6,119872544.0,161092266.0,280964810.0,2,1.973356814498049,-1.689054991308,0.36516531830358034,1.4432643079939336,0.0252892815131368,0.3209071747263985,1.1759786660722706,0,0,2,0,20,0
9.381905148684163,2601.706,6.651222368197383,155076917132,208633290045,7.92540864271128,0.0060719791525958,0.0,2,2.179044878675723e-11,1.0,113813824.0,153080940.0,96330488.8,129679865.0,115161566.6,113813824.0,153080940.0,266894764.0,2,2.761170938922048,-0.46445857457422723,0.02776043389089875,0.5995284235877699,0.09954571830472789,-0.15021807077310262,-0.22907452608780582,0,0,2,0,39,0
9.38788281219446,2601.706,6.651222368197383,155186650214,208780879541,7.929233554919515,0.0059776635102934,0.0,2,2.1785552025085794e-11,1.0,109733082.0,147589496.0,99675664.0,134148059.4,115161566.6,109733082.0,147589496.0,257322578.0,1,2.81732295680706,-0.6330854424790817,0.05860168989936432,0.6071359528769079,0.044042081709253396,-0.1306772883638306,-0.26618340063139756,0,0,2,0,57,0
9.394046523527116,2601.706,6.651222368197383,155300849506,208934530191,7.935217260385641,0.0061637113326575,0.0,2,2.178595958192416e-11,1.0,114199292.0,153650650.0,101384742.8,136419263.8,114461118.2,114199292.0,153650650.0,267849942.0,2,2.8447487409648304,-0.3318687125350982,-0.020830553054095702,0.643410796601443,0.09289849551464281,-0.12599032535864046,-0.21603439856739298,0,0,2,0,39,0
9.400190906289303,2601.706,6.651222368197383,155409899344,209081335557,7.938933292795391,0.0061443827621872,0.0,2,2.178086201428601e-11,1.0,109049838.0,146805366.0,101346461.6,136334517.0,113852370.8,109049838.0,146805366.0,255855204.0,1,2.8196269375270067,-0.615068194195405,0.05368400366515102,0.7363018510577133,0.04968881062778873,-0.14323021465119712,-0.2902149634835738,0,0,2,0,57,0
9.406345593210796,2601.706,6.651222368197383,155516954198,209225373213,7.943380772932585,0.0061546869214925,0.0,2,2.1778061321580047e-11,1.0,107054854.0,144037656.0,110770178.0,149032821.6,113852370.8,107054854.0,144037656.0,251092510.0,1,2.952703510156983,-0.4184661042005695,-0.029774649700064423,0.7156169476755244,0.020758486741882395,-0.037508076486587605,-0.1306427178571506,0,0,2,0,57,0
9.412412865228188,2601.706,6.651222368197383,155630471176,209377833849,7.949723100946498,0.0060672720173915,0.0,2,2.177956772901923e-11,1.0,113516978.0,152460636.0,110710808.8,148908760.8,113852370.8,113516978.0,152460636.0,265977614.0,2,3.0008984560940637,-0.1371505502326791,-0.10390466707436657,0.5218135686307824,0.06233308449980692,-0.022809197108783458,-0.103664463953756,0,0,2,0,39,0
9.418485179467028,2601.706,6.651222368197383,155741120630,209527095957,7.953974347137569,0.006072314238839,0.0,2,2.1775708878965882e-11,1.0,110649454.0,149262108.0,110894083.2,149243283.2,113852370.8,110649454.0,149262108.0,259911562.0,1,3.01761390272458,-0.34148476564328645,-0.051208377095242376,0.6143039495666741,0.023368475604120913,-0.06076989782711327,-0.22405108364593201,0,0,2,0,57,0
9.424671076788988,2601.706,6.651222368197383,155852250574,209676654243,7.959000731795139,0.006185897321961,0.0,2,2.1773929850444433e-11,1.0,111129944.0,149558286.0,110280213.6,148424810.4,113852370.8,111129944.0,149558286.0,260688230.0,1,3.00720652000983,-0.3379830832170282,-0.04825262269032715,0.7091589273218283,0.03175124747315276,-0.0862065007515117,-0.2500414030413729,0,0,2,0,57,0
